"sampleID"	"BAK1"	"BAX"	"BID"	"BCL2L11"	"CASP7"	"BAD"	"BCL2"	"BCL2L1"	"BIRC2"	"CDK1"	"CCNB1"	"CCNE1"	"CCNE2"	"CDKN1B"	"PCNA"	"FOXM1"	"TP53BP1"	"ATM"	"BRCA2"	"CHEK1"	"CHEK2"	"XRCC5"	"MRE11A"	"TP53"	"RAD50"	"RAD51"	"XRCC1"	"FN1"	"CDH2"	"COL6A1"	"CLDN7"	"CDH1"	"CTNNB1"	"SERPINE1"	"ESR1"	"PGR"	"AR"	"INPP4B"	"GATA3"	"AKT1"	"AKT2"	"AKT3"	"GSK3A"	"GSK3B"	"AKT1S1"	"TSC2"	"PTEN"	"ARAF"	"JUN"	"RAF1"	"MAPK8"	"MAPK1"	"MAPK3"	"MAP2K1"	"MAPK14"	"RPS6KA1"	"YBX1"	"EGFR"	"ERBB2"	"ERBB3"	"SHC1"	"SRC"	"EIF4EBP1"	"RPS6KB1"	"MTOR"	"RPS6"	"RB1"	"CAV1"	"MYH11"	"RAB11A"	"RAB11B"	"GAPDH"	"RBM15"
"TCGA-A6-2681"	980.985204028897	1441.56401045238	1202.72310095757	347.367883457531	930.238586593796	782.422444918093	101.500417386933	5010.03377784533	478.94870199365	602.990282515562	1553.93501227188	270.763375156902	85.8306783411076	841.202512601232	4118.11130579796	-70.5519405318778	1135.77803808513	263.043948179529	172.517741021391	178.268384466359	142.100658262182	5658.6728610002	350.510931700356	6377.26736181768	1275.97108863759	183.155493734631	1199.32046844571	41882.3221878629	65.0624038286786	9737.65231027292	9694.83873370331	11221.8650281607	12642.9808523043	1597.26908797584	8.15204270576822	18.7341066838506	6.87324429679671	222.079692438635	24.633397200642	5913.58175951193	2874.58506142226	251.125826308489	2384.74408666171	1169.5806285999	1689.45954240858	3133.30158721708	426.935202906577	2074.20406398989	9507.63344950798	1765.01182986491	175.043263486186	1660.23707293787	4024.09545126566	778.184712543509	1283.70477997176	2672.46576455781	13683.7950149749	517.103423426372	4777.39694540761	7685.39792661932	3530.88695367922	3480.98769506722	1707.53694702592	460.627782497874	1759.20678684965	39440.0807904934	1068.68340776671	950.664579337944	32987.3483090681	2044.48334636381	4115.59535837267	76619.2353965226	233.248073937661
"TCGA-AA-3514"	490.947430234456	3213.74080796224	1827.88216178827	143.317624910682	759.235817176841	596.788352255566	93.8629785951831	4809.10489121878	317.825138949159	344.888629165552	1680.34425900122	335.936941489051	60.735490632239	839.346396287822	7503.24182266635	1221.69957207857	910.843348560931	180.744145689041	66.6860916971962	242.30962741786	360.824385294152	4256.39481752384	245.375161593394	3891.08968552641	691.744977419401	403.525455691387	1417.19782469703	84290.3670571976	298.797412343467	16425.2823434948	14520.3626546079	14136.5977104156	15748.5265407108	778.466958492458	12.7434681507908	11.9837512209804	14.6205682534977	30.6806771180322	47.1622910278721	6890.07514075304	4757.53137108159	62.6816029696927	1452.70193302507	808.317815603699	1199.45627948059	4359.93139415707	626.335166573184	2754.62980137771	8393.5854961519	1580.99563118928	166.606116398885	2222.52375396852	4231.49457181041	706.543462953684	1465.53674496751	3457.86426512406	14231.669143108	454.412490989259	6426.44986948053	7022.48856532078	3189.92344774305	5959.50141245018	2546.1928669096	229.077814448752	1662.52524844514	64032.9524852903	385.693893040802	1115.34418223647	19846.071374718	2240.28585749502	9615.23796177301	200041.365584428	170.645741246238
"TCGA-AA-3530"	746.395253244522	1378.9973981454	935.928881224585	528.441053279373	1750.83903775511	480.148281592488	262.715230027473	3247.07928272917	1460.53545951418	1855.50904410688	1577.00517353169	326.950551806897	156.769163449501	2009.13720321812	5014.8775501234	607.831586050343	1403.45043982274	1174.67782351248	301.372008576219	561.306037191957	481.404123129412	7807.88253435388	798.009926850121	3173.92719529531	2071.8891659798	209.237090504916	694.539143376826	11741.7328543715	12.4274964023606	3005.03992163818	5739.793665363	12777.0156064099	9557.63719410097	451.941920368204	14.3815457421737	21.1556223283305	4.0545169811544	239.062093425154	23.5647700244123	1984.69798905143	1732.70532815145	115.39980489123	1101.57377638509	1958.99419596007	835.101921976884	1691.4949966552	2078.45230700273	1673.52877296937	6830.29613802498	1703.72325505361	384.783741204778	3062.0953416882	1522.34302095096	1479.4341306297	1872.33590329592	1024.27363389833	12252.7442389345	485.461172502384	3721.65021415553	8110.81726875965	2365.41729829899	2536.23159789167	793.315032934216	873.74173400668	686.055119253038	53556.20488379	1812.17908603915	599.094218882685	1751.27959063977	3986.29165063046	1408.68128491143	47729.5971293412	217.563957719671
"TCGA-AA-3554"	1926.24271673534	1001.561222333	1097.9532488818	554.178791022276	1899.90099453815	809.458116077941	134.542010652065	4453.91224041893	959.723919295637	1226.43247818841	1839.55019420011	330.530242512868	124.221155320743	1169.27696808961	3556.33006359942	1549.72249434052	780.80026081953	484.74312217243	168.158053225138	384.531383886182	227.844973111464	6207.3915387284	281.895867431481	2233.60761543435	873.666856719017	385.260533426694	602.443565930201	41552.9287027508	62.1476795056467	10256.4025049322	8549.25208536911	13715.7406112234	12227.2359910835	1631.20653402983	16.1904787124086	19.2252694321471	7.25587751180768	271.244642492316	41.1372742558102	4234.93647708379	2001.15144346465	298.467642784089	1948.87389737983	1371.34188475021	1367.15698842307	1632.9938299936	1542.61892439179	2253.67631456511	6161.9726627658	1794.70921010027	353.77414828831	3479.64419361752	3759.79764242246	1810.00731884947	1393.2282900918	4519.20749162031	6746.08917558246	429.265288439397	4531.50557853651	4231.98261104993	3144.48930189806	2800.04749625155	725.926358521402	543.912469811278	1600.33640811288	21348.1701382057	1255.14069485816	750.3061246516	7785.254905957	3256.44128367148	1928.50786515989	88170.1749621572	197.004535297765
"TCGA-AA-3502"	666.819829987127	1908.57986001089	1267.83640958228	445.253504019154	2555.73602356816	726.742996181598	471.530644189378	2580.5197687761	1227.84960243631	993.897592181298	1977.86310686166	235.805403767267	223.7382986734	971.169968494747	3091.81985279833	358.41765320785	984.489620184146	582.319900582378	143.875778164838	391.304551202777	480.623651846879	6655.32823788536	575.258131524272	3389.48788145128	1627.79941696752	394.867680767126	1047.25026998002	2472.39436101856	45.3561109231361	1737.21847673357	6034.72878623314	10010.2633377479	13459.1480558399	519.548576457132	15.2221225906349	19.8259061063856	41.7441912801198	205.507669980996	59.3596282440616	3507.45943963006	2621.67861935075	65.3972281262906	2740.85021335778	1080.68321380475	1280.59710560555	1500.26431191909	1299.65640986526	1500.67375729713	3724.69715942434	1950.39134999404	368.308556243895	3095.69621602538	2850.21711699269	915.540384646617	1671.21804743086	2710.16495265509	14654.293593402	755.283498560883	5037.90899493233	10390.0847200468	1650.4769620352	2476.03036007132	2894.98983738926	561.539358328548	1256.61144874809	91416.6278916991	1068.84479177454	657.667964052559	768.767970158988	4754.14905194033	2195.70764756399	99725.5528117449	142.413328276716
"TCGA-AA-3655"	939.491392224951	981.744598695238	953.804708379739	423.355022492642	1422.14109387876	902.15428748068	186.723899774533	2024.93568527506	921.253989031621	1493.9543122896	2566.00634706633	385.543775896295	191.413008311914	1205.89527408718	3945.19182481236	2237.33525767062	1262.59770327971	728.50043300446	303.830366943828	494.820771170752	404.429791113406	6051.64530185193	395.563895405902	2289.89831783593	1990.1367834065	471.467050947665	795.444058078276	6627.31843472253	-0.408530241428984	7604.33600394182	5380.49883849558	13371.9801499899	13043.7768204288	-542.950519067024	2.65825934112051	0.788219346625798	2.00603102814557	247.904003134564	67.7427529381852	5365.32104530177	2473.3819663941	97.8121590129477	1601.53142789309	1182.39325541457	1170.4208806402	2283.80490944082	1409.77123575454	3521.83415304925	4761.70690464696	1864.92638877583	239.619706533193	3502.66253556607	2851.29313303642	1778.63630178533	1735.15666953705	4059.06462757825	11035.1347637033	648.025915579279	7872.26078275973	6667.44824361008	2278.9156780252	2053.05812734663	930.802124362376	621.347868671804	1295.69821833822	26682.0234125433	1259.73252200706	761.611858914678	17.795245219454	4244.44013570082	1157.51284732874	78797.5547859972	225.195954127471
"TCGA-AA-3697"	1409.74484136177	1498.63257800361	1981.27884680771	498.916055022064	911.390374182733	746.631220518727	99.1023579492355	5438.98491607349	635.503123162928	1276.03145721267	1850.92537522625	258.121887457305	246.087476886171	1801.99788726961	3157.76751219747	1613.45320941811	546.374959770267	512.686935478672	253.943843284938	538.980456895551	526.327517468352	7842.49525031775	552.624555791869	2370.62404500222	923.843557501814	319.483382606851	582.340846925495	5915.0201542404	-3.44559410053326	4226.63878633934	6267.34384197644	15013.8799289053	11804.5055804144	571.52230212023	-5.1675005782544	-4.95148617243686	-0.117284385750461	80.6987173414519	36.3270547352447	3697.90898468299	2886.40660192636	98.1200339497454	1843.83297720279	997.798321628718	1286.19875806822	2020.56801658248	939.749418600411	2087.15873101906	4523.09548608736	1437.01188762897	241.395786894822	2468.77053003575	2102.03192514425	1065.29389846178	2928.59690099039	3220.30345410606	12699.7697689585	670.764953588524	2950.79746633255	5795.64429840426	2424.69761158093	3410.56970881497	1502.70660730175	567.989948699097	1193.33890061679	51427.5698864051	1691.70567733723	720.436404879316	387.772627098289	2479.69594623291	2285.60143998695	77813.5635029275	180.568444518505
"TCGA-DM-A28M"	1252.37758916212	2141.90511923393	1131.75082768882	150.039138519789	1271.54898873295	764.091115789135	82.2556406293735	2694.79023281762	656.285776072766	1293.29375831583	2825.5027122241	202.199214496213	131.575459668206	1958.93818282624	4484.82510590562	1722.55347647611	722.286479477432	308.451289580604	150.637983865209	456.38150742946	376.350657602397	6374.20072409548	407.326610496395	7552.1616239173	1263.1350858542	273.80771247849	944.571292025294	3054.62756492748	0.505625047561374	642.556745745715	11733.1428088673	14536.7905588446	6374.95458922658	-367.452037519776	-11.482851844453	-12.62478100455	0.548931015684649	182.144563392484	-15.1139370249599	3699.56529611755	1139.53185656799	25.7355184726492	1332.99173073178	1243.46355373848	1211.92364084365	1059.66803709062	1206.31375799097	2379.94988667687	11307.0045618423	1199.31020430815	163.080536289748	1920.8168468013	3032.87540127156	695.180591145794	1173.33801117322	1926.52495088969	18734.7914674279	277.644036454791	4220.12583555402	7978.127220823	2377.37354036804	2072.80747184198	2411.91678312924	519.719733337977	652.901510231739	107939.591052752	784.859363717335	269.88448861157	90.4955566597364	2736.64095303684	968.922351057872	213477.067654873	213.428420054885
"TCGA-DM-A280"	1126.10754479827	2546.04023681126	1754.86680617013	236.442171821367	1165.57571034184	930.891204900406	80.9433358246767	4732.65524871408	406.675777433066	1516.0996407174	2465.74092365734	259.091212342956	141.444830154811	527.847166038138	3696.6360393962	1494.81526043542	490.31283843992	250.800040750769	142.707057894197	407.18165268298	400.282324427725	8489.50802583831	311.725291636064	3126.03177065095	1018.45016751236	471.487378846269	652.597005903646	12713.1612410912	65.6510541331462	6941.15407984999	10997.9858896388	14052.9482618394	7953.56273938179	1551.63232984138	-10.621965412269	-11.3052172473526	-0.117284385750461	237.696900531978	-7.64697111174339	3683.36320980806	1672.5378566039	61.5026415553358	1599.42898628081	1255.92918450114	1757.2945345201	654.85750968722	1308.21914645846	996.583567911498	3626.22972159712	1390.67816450236	106.008288424669	2645.88047957333	3566.02644043221	1283.00982184246	1214.84880185723	4473.35577056754	14378.9422355857	306.352700048999	4555.85271423097	4193.50316664278	2437.89227129527	1827.32089623108	1794.7268520436	531.435754772124	900.698025670626	60057.2159565928	1315.91388980087	399.765355376353	540.167898036867	6760.96221020162	3037.2528822727	173649.138261259	140.213564832595
"TCGA-DM-A282"	962.5894154708	2737.78301960949	1317.86696315133	185.9986340951	1136.78808138284	784.850174977311	40.9566674667371	6928.65611305107	701.265879079209	1493.90876914046	1832.94051445142	322.707043214549	175.995708981527	1062.44394681975	7062.8444828075	1212.43422516222	735.033850268339	518.395184180913	86.5768328155782	388.322757880855	475.287168006735	6708.99378685168	383.150744737542	2302.1265202569	879.365658294364	299.2753169653	1380.73913187076	7881.53706151586	21.6510876112926	4510.25839545822	4202.42746140257	19378.4442464299	7537.21747429098	-506.464859807006	-10.3137963923514	-2.53733399359472	0.27366946181245	230.291516780687	8.59224929626239	3912.14822770603	1926.69508638936	50.8333706056345	1557.0236728135	1979.9740740792	1231.34162587804	2166.38088241601	1566.88775342639	1810.98238900659	11709.250395422	1693.44988489815	129.005589003732	2121.07707136	2686.14728295239	809.908164208158	1154.05669158469	1387.64397133229	12160.9323881123	51.8770639566038	3212.74604772742	6897.99870017853	2549.86923203232	4186.19746669735	1098.0958484374	536.898285188779	516.606527780192	65817.2834292789	753.161501361898	377.836881130025	1056.99592440882	4228.18427817905	2467.06564776045	90465.6613994123	184.44973776951
"TCGA-DM-A288"	1188.10564635525	864.278113180651	951.333475787915	316.581905655303	1699.40748556451	459.605639247303	20.5077840750584	3936.24522390341	801.89703557084	1841.30934962072	1223.07615276027	100.955603505942	181.322127771117	1124.45437081544	3212.45644319427	1230.1542573167	938.608586203714	352.106928603654	167.776940796008	322.259921064801	498.598541739377	8536.1820340761	446.466318206244	1833.92043124115	1735.22150029399	409.161330250505	788.35903770035	6451.98762064314	4.3714594803842	682.013801020615	5836.62211827764	9718.45507763633	6907.58428950431	-435.415751638044	-9.4691850044291	-7.16220493050573	-0.117284385750461	110.114189494404	-30.3516298041392	2260.42721334705	1624.25415248173	46.4529474570416	1550.07184587961	1649.88103789457	1156.35899766645	1909.7895607305	1718.5069405734	1335.16000351658	2541.47920824224	1663.68191081514	183.06219147954	2505.95543991161	3544.36543356064	1482.60602982806	1968.37147343404	2746.73026089122	16833.2415070594	617.69510346741	4923.50483274879	9979.83196841564	2648.37998864335	2949.91390116546	1048.42047352445	520.970269147409	1097.2735494956	58248.3574867359	879.927454139204	83.6025575274537	151.985677166243	5979.07609275113	746.90269860766	114099.520904579	180.687358419626
"TCGA-DM-A28E"	1226.17245295417	1049.79406067274	1026.23121609909	368.457671451955	1070.52213109925	720.808124671173	25.3678243268119	6407.97435440787	810.640563063155	1153.6761681125	1561.20311243447	225.533006501842	134.091295031451	2501.28567865102	1536.42168124399	1714.02465234301	961.399823757687	591.181553786459	710.772567507728	472.686139359386	491.516790900878	7250.08396655292	623.622999073241	1988.96504929484	1717.03709918005	321.784602368296	1089.77437653612	289.871340482568	-5.7231070337365	-156.901914856426	5510.93028195181	19786.913301907	11857.4172979842	-739.948184079343	-13.0201037524507	-12.0714939302176	0.705385835655935	75.2330841712759	-21.3725906718501	1689.58246188807	2769.56661838443	25.7454264644151	1584.39008705539	1235.68548984879	1528.15106188802	3458.26598415041	1248.32405382297	1088.56500667717	9390.08849171536	1892.66135270566	250.154936237485	3111.34700573093	3132.28166902943	1350.93920415038	1874.60395014279	2919.62979728143	14578.1456500832	283.557804822945	7164.10013083243	9597.39345240012	2613.73936839392	3831.99377684118	1651.38956178355	515.602333274573	1627.88919991701	76844.3106493853	2850.11642353171	127.239819048347	-102.500237103561	3776.42845697001	2106.29102257893	76441.8681596079	257.798131588139
